SP,3550308,SAO PAULO,35236950,CEI DIRET JARDIM COLORADO
SP,3550308,SAO PAULO,35236962,CEI DIRET JARDIM ROSELY
SP,3550308,SAO PAULO,35236974,CEI DIRET JARDIM NOVE DE JULHO
SP,3550308,SAO PAULO,35236986,CEI DIRET JARDIM VERA CRUZ
SP,3550308,SAO PAULO,35236998,CEI DIRET JARDIM VILA CARRAO
SP,3550308,SAO PAULO,35237000,CEI DIRET JARDIM TIETE
SP,3550308,SAO PAULO,35237012,CEI DIRET JARDIM COLONIAL
SP,3550308,SAO PAULO,35237024,CEI DIRET ANTONIO MERLOTH PE
SP,3550308,SAO PAULO,35237036,CEI DIRET JARDIM HELENA
SP,3550308,SAO PAULO,35237048,CEI DIRET LIBERO ANCONA LOPES VER
SP,3550308,SAO PAULO,35237059,CEI DIRET JARDIM NAZARE
SP,3550308,SAO PAULO,35237061,CEI DIRET IRMA ILDEFRANCA
SP,3550308,SAO PAULO,35237073,CEI DIRET NAZARE
SP,3550308,SAO PAULO,35237085,CEI DIRET NINHO ALEGRE
SP,3550308,SAO PAULO,35237097,CEI DIRET JARDIM EVA
SP,3550308,SAO PAULO,35237103,CEI DIRET VILA SANTA INES
SP,3550308,SAO PAULO,35237115,CEI DIRET CIDADE PEDRO JOSE NUNES
SP,3550308,SAO PAULO,35237127,CEI DIRET JARDIM RUTH
SP,3550308,SAO PAULO,35237139,CEI DIRET JARDIM SAO CARLOS
SP,3550308,SAO PAULO,35237140,CEI DIRET DURVAL MIOLA PROF
SP,3550308,SAO PAULO,35237152,CEI DIRET CURUCA VELHA
SP,3550308,SAO PAULO,35237164,CEI DIRET VILA PROGRESSO
SP,3550308,SAO PAULO,35237176,CEI DIRET JARDIM SAO VICENTE
SP,3550308,SAO PAULO,35237188,CEI DIRET ARTURO DE ANGELIS MAESTRO
SP,3550308,SAO PAULO,35237197,CEI DIRET ODILIA ALVES ALMEIDA SANTOS
SP,3550308,SAO PAULO,35237206,CEI DIRET JARDIM VILA PEDROSO
SP,3550308,SAO PAULO,35237218,CEI DIRET PARQUE SANTA RITA
SP,3550308,SAO PAULO,35237224,CEI DIRET JARDIM CAMARGO VELHO
SP,3550308,SAO PAULO,35237231,CEI DIRET CHACARA DONA OLIVIA
SP,3550308,SAO PAULO,35237243,CEI DIRET MARIA APARECIDA DOS SANTOS
SP,3550308,SAO PAULO,35237255,CEI DIRET JARDIM MILIUNAS
SP,3550308,SAO PAULO,35237267,CEI DIRET PARQUE SANTA AMELIA
SP,3550308,SAO PAULO,35237279,CEI DIRET JARDIM CAMARGO NOVO
SP,3550308,SAO PAULO,35237280,CEI DIRET JARDIM MAIA
SP,3550308,SAO PAULO,35237292,CEI DIRET JARDIM CAMPOS
SP,3550308,SAO PAULO,35237309,CEI DIRET JARDIM SILVA TELLES
SP,3550308,SAO PAULO,35237310,CEI DIRET PAULO CESAR FONTELLES DE LIMA
SP,3550308,SAO PAULO,35237322,CEI DIRET HIGINO PELLEGRINI VER
SP,3550308,SAO PAULO,35237334,CEI DIRET JARDIM SAO MARTINHO
SP,3550308,SAO PAULO,35237346,CEI DIRET HELENA PEREIRA DE MORAES
SP,3550308,SAO PAULO,35237358,CEI DIRET JOAO CARLOS FAIRBANKS VEREADOR
SP,3550308,SAO PAULO,35237361,CEI DIRET INACIO MONTEIRO
SP,3550308,SAO PAULO,35237371,CEI DIRET JARDIM SAO PAULO
SP,3550308,SAO PAULO,35237383,CEI DIRET CONJ PRESTES MAIA
SP,3550308,SAO PAULO,35237395,CEI DIRET JARDIM SANTA MARIA
SP,3550308,SAO PAULO,35237401,CEI DIRET ARAUCARIAS
SP,3550308,SAO PAULO,35237413,CEI DIRET PARADA XV DE NOVEMBRO
SP,3550308,SAO PAULO,35237425,CEI DIRET PARQUE SAVOY CITY
SP,3550308,SAO PAULO,35237437,CEI DIRET CABREUVAS
SP,3550308,SAO PAULO,35237449,CEI DIRET JOAQUIM GOUVEIA FRANCO JR VER
SP,3550308,SAO PAULO,35237450,CEI DIRET MARILIA DE DIRCEU
SP,3550308,SAO PAULO,35237462,CEI DIRET VILA RAMOS
SP,3550308,SAO PAULO,35237474,CEI DIRET JACARANDA
SP,3550308,SAO PAULO,35237486,CEI DIRET NEIDE KETELHUT
SP,3550308,SAO PAULO,35237498,CEI DIRET VILA CARMOSINA
SP,3550308,SAO PAULO,35237504,CEI DIRET DOROTHY STANG MISSIONARIA
SP,3550308,SAO PAULO,35237516,CEI DIRET PEDRO BRASIL BANDECCHI VER
SP,3550308,SAO PAULO,35237528,CEI DIRET JOAO BENTO DE CARVALHO
SP,3550308,SAO PAULO,35237536,CEI DIRET ELIAS PEREIRA DE MELO PE
SP,3550308,SAO PAULO,35237541,CEI DIRET JARDIM SAO PEDRO
SP,3550308,SAO PAULO,35237553,CEI DIRET PARQUE GUARANI
SP,3550308,SAO PAULO,35237565,CEI DIRET BARBARA HELIODORA
SP,3550308,SAO PAULO,35237577,CEI DIRET VILA SANTA TERESINHA
SP,3550308,SAO PAULO,35237589,CEI DIRET CIDADE TIRADENTES
SP,3550308,SAO PAULO,35237590,CEI DIRET JOCELYNE GUIMARAES FERNANDES DE MELLO
SP,3550308,SAO PAULO,35237607,CEI DIRET MARIA AUGUSTA DE PAULA PROFA
SP,3550308,SAO PAULO,35237619,CEI DIRET VILA CHUCA
SP,3550308,SAO PAULO,35237620,CEI DIRET MARIA APARECIDA SIQUEIRA CAMPOS
SP,3550308,SAO PAULO,35237632,CEI DIRET ZACARIA MAURO FACCIO GONCALVES
SP,3550308,SAO PAULO,35237644,CEI DIRET INCONFIDENTES
SP,3550308,SAO PAULO,35237656,CEI DIRET GERALDO MAGELA PERON
SP,3550308,SAO PAULO,35237668,CEI DIRET JUSCELINO KUBITSCHEK OLIVEIRA PRES
SP,3550308,SAO PAULO,35237673,CEI DIRET SAO LUIZ
SP,3550308,SAO PAULO,35237681,CEI DIRET JOSE BUSTAMANTE VEREADOR
SP,3550308,SAO PAULO,35237693,CEI DIRET VILA SALETE
SP,3550308,SAO PAULO,35237700,CEI DIRET ANTONIA MARIA TORRES DA SILVA
SP,3550308,SAO PAULO,35237711,CEI DIRET ALASTAIR QUINTAS GONCALVES
SP,3550308,SAO PAULO,35237723,CEI DIRET JARDIM HERCILIA
SP,3550308,SAO PAULO,35237735,CEI DIRET JARDIM MATARAZZO
SP,3550308,SAO PAULO,35237747,CEI DIRET JARDIM POPULAR
SP,3550308,SAO PAULO,35237759,CEI DIRET PARQUE BOTURUSSU
SP,3550308,SAO PAULO,35237760,CEI DIRET MANOEL DA NOBREGA PDE
SP,3550308,SAO PAULO,35237772,CEI DIRET ANNA FLORENCIO ROMAO
SP,3550308,SAO PAULO,35237784,CEI DIRET ZILDA ARNS NEUMANN DRA
SP,3550308,SAO PAULO,35237796,CEI DIRET EDNA ROSELY ALVES
SP,3550308,SAO PAULO,35237802,CEI DIRET VILA LIBANESA
SP,3550308,SAO PAULO,35237814,CEI DIRET VILA SAO FRANCISCO
SP,3550308,SAO PAULO,35237826,CEI DIRET SANTA BARBARA
SP,3550308,SAO PAULO,35237838,CEI DIRET DELSON DOMINGUES
SP,3550308,SAO PAULO,35237848,CEI DIRET PENHA
SP,3550308,SAO PAULO,35237851,CEI DIRET JARDIM COTINHA
SP,3550308,SAO PAULO,35237863,CEI DIRET PARQUE DAS PAINEIRAS
SP,3550308,SAO PAULO,35237875,CEI DIRET JARDIM VERONIA
SP,3550308,SAO PAULO,35237887,CEI DIRET AMERICO DE SOUZA
SP,3550308,SAO PAULO,35237899,CEI DIRET JARDIM TRES MARIAS
SP,3550308,SAO PAULO,35237905,CEI DIRET MARIA DA GLORIA FREIRE LEMOS
SP,3550308,SAO PAULO,35237917,CEI DIRET MARIO CALDANA
SP,3550308,SAO PAULO,35237929,CEI DIRET VILA CONSTANCIA
SP,3550308,SAO PAULO,35237930,CEI DIRET GABRIEL NOGUEIRA DE QUADROS VER
SP,3550308,SAO PAULO,35237942,CEI DIRET SAMIR RACHID SALIBA
SP,3550308,SAO PAULO,35237954,CEI DIRET DANIELLE MONTEIRO GCMF
SP,3550308,SAO PAULO,35237966,CEI DIRET CORYNTHO BALDOINO DA COSTA FILHO VER
SP,3550308,SAO PAULO,35237978,CEI DIRET JARDIM VISTA ALEGRE
SP,3550308,SAO PAULO,35237985,CEI DIRET VILA BRASILANDIA
SP,3550308,SAO PAULO,35237991,CEI DIRET MARIA JOSE DE SOUZA
SP,3550308,SAO PAULO,35238004,CEI DIRET SHANGRI-LA
SP,3550308,SAO PAULO,35238016,CEI DIRET JARDIM RINCAO
SP,3550308,SAO PAULO,35238028,CEI DIRET JARDIM PANAMERICANO
SP,3550308,SAO PAULO,35238036,CEI DIRET JARDIM IPANEMA
SP,3550308,SAO PAULO,35238041,CEI DIRET JARDIM TAIPAS
SP,3550308,SAO PAULO,35238053,CEI DIRET ELISIO TEIXEIRA LEITE
SP,3550308,SAO PAULO,35238065,CEI DIRET LAERCIO CORTE VER
SP,3550308,SAO PAULO,35238077,CEI DIRET JACOB SALVADOR ZVEIBIL VER
SP,3550308,SAO PAULO,35238089,CEI DIRET SOLEDAD BARRET VIEDMA
SP,3550308,SAO PAULO,35238090,CEI DIRET VILA PERUS
SP,3550308,SAO PAULO,35238107,CEI DIRET JARDIM RODRIGO
SP,3550308,SAO PAULO,35238119,CEI DIRET MARIA JOSE VASCONCELOS MANKEL PROFA
SP,3550308,SAO PAULO,35238120,CEI DIRET MENINO JESUS
SP,3550308,SAO PAULO,35238132,CEI DIRET BENEDITO BUENO
SP,3550308,SAO PAULO,35238144,CEI DIRET JOAO TONIOLO VER
SP,3550308,SAO PAULO,35238156,CEI DIRET JARDIM MONJOLO
SP,3550308,SAO PAULO,35238168,CEI DIRET JARDIM MONTE ALEGRE
SP,3550308,SAO PAULO,35238173,CEI DIRET MARCIA RICCO FERRAZ
SP,3550308,SAO PAULO,35238181,CEI DIRET JARDIM PRIMAVERA I
SP,3550308,SAO PAULO,35238193,CEI DIRET VILA PENTEADO
SP,3550308,SAO PAULO,35238200,CEI DIRET JARDIM MANINOS
SP,3550308,SAO PAULO,35238211,CEI DIRET LAUZANE PAULISTA
SP,3550308,SAO PAULO,35238223,CEI DIRET JOAQUIM THOME FILHO VER
SP,3550308,SAO PAULO,35238235,CEI DIRET VILA BASILEIA
SP,3550308,SAO PAULO,35238247,CEI DIRET CRISTINA ME
SP,3550308,SAO PAULO,35238259,CEI DIRET CELIA REGINA KUHL PROFA
SP,3550308,SAO PAULO,35238260,CEI DIRET CANTIDIO NOGUEIRA SAMPAIO VER
SP,3550308,SAO PAULO,35238272,CEI DIRET JARDIM DAS PEDRAS
SP,3550308,SAO PAULO,35238284,CEI DIRET PARQUE CASA DE PEDRA
SP,3550308,SAO PAULO,35238296,CEI DIRET ERMANO MARCHETTI VER
SP,3550308,SAO PAULO,35238302,CEI DIRET VILA GUSTAVO
SP,3550308,SAO PAULO,35238314,CEI DIRET FRANCISCO MARCONDES OLIVEIRA VER
SP,3550308,SAO PAULO,35238326,CEI DIRET MARIA AUXILIADORA DA SILVA
SP,3550308,SAO PAULO,35238338,CEI DIRET VILA CONSTANCA
SP,3550308,SAO PAULO,35238348,CEI DIRET NAZIR MIGUEL VER
SP,3550308,SAO PAULO,35238351,CEI DIRET CASA VERDE
SP,3550308,SAO PAULO,35238363,CEI DIRET VILA PRADO
SP,3550308,SAO PAULO,35238375,CEI DIRET JARDIM PERI
SP,3550308,SAO PAULO,35238387,CEI DIRET ANITA CASTALDI ZAMPIROLLO PROFA
SP,3550308,SAO PAULO,35238399,CEI DIRET ADELAIDE LOPES RODRIGUES
SP,3550308,SAO PAULO,35238405,CEI DIRET HOMERO DOMINGUES DA SILVA VER
SP,3550308,SAO PAULO,35238417,CEI DIRET MARIA HENRIQUETA CATITE
SP,3550308,SAO PAULO,35238429,CEI DIRET JARDIM JAPAO
SP,3550308,SAO PAULO,35238430,CEI DIRET FERNAO DIAS
SP,3550308,SAO PAULO,35238442,CEI DIRET PARQUE NOVO MUNDO
SP,3550308,SAO PAULO,35238454,CEI DIRET CIDADE NOVA DO PARQUE NOVO MUNDO
SP,3550308,SAO PAULO,35238466,CEI DIRET MARIO DA COSTA BARBOSA
SP,3550308,SAO PAULO,35238478,CEI DIRET SAO JORGE ARPOADOR
SP,3550308,SAO PAULO,35238485,CEI DIRET BENEDICTO ROCHA VER
SP,3550308,SAO PAULO,35238491,CEI DIRET COHAB RAPOSO TAVARES
SP,3550308,SAO PAULO,35238508,CEI DIRET SALVADOR LO TURCO
SP,3550308,SAO PAULO,35238512,CEI DIRET YVONE MALUHY JOSEPF SABGA
SP,3550308,SAO PAULO,35238521,CEI DIRET ROBERTO ARANTES LANHOSO
SP,3550308,SAO PAULO,35238533,CEI DIRET JOSE OZI PROF
SP,3550308,SAO PAULO,35238545,CEI DIRET ALOYSIO DE MENEZES GREENHALGH VER
SP,3550308,SAO PAULO,35238557,CEI DIRET ANTONIO JOAO ABDALLA DR
SP,3550308,SAO PAULO,35238569,CEI DIRET YVONE LEMOS DE ALMEIDA FRAGA
SP,3550308,SAO PAULO,35238570,CEI DIRET JOSE SALVADOR JULIANELLI DEP
SP,3550308,SAO PAULO,35238582,CEI DIRET SUZANA CAMPOS TAUIL
SP,3550308,SAO PAULO,35238594,CEI DIRET SILVIA COVAS
SP,3550308,SAO PAULO,35238600,CEI DIRET JOSE GOMES DE MORAES NETTO VER
SP,3550308,SAO PAULO,35238612,CEI DIRET FRANCISCO PEREZ VER
SP,3550308,SAO PAULO,35238624,CEI DIRET MONUMENTO
SP,3550308,SAO PAULO,35238636,CEI DIRET PARQUE FONGARO
SP,3550308,SAO PAULO,35238648,CEI DIRET SANTA TERESA
SP,3550308,SAO PAULO,35238659,CEI DIRET INEZ MENEZES MARIA
SP,3550308,SAO PAULO,35238673,CEI DIRET VICENTINA VELASCO AS SOCIAL
SP,3550308,SAO PAULO,35238685,CEI DIRET PARQUE SABARA
SP,3550308,SAO PAULO,35238697,CEI DIRET VILA ERNESTINA
SP,3550308,SAO PAULO,35238703,CEI DIRET JARDIM CATANDUVA
SP,3550308,SAO PAULO,35238715,CEI DIRET PARQUE REGINA
SP,3550308,SAO PAULO,35238727,CEI DIRET BRYAN BIGUINATI JARDIM
SP,3550308,SAO PAULO,35238739,CEI DIRET OLGA BENARIO PRESTES
SP,3550308,SAO PAULO,35238740,CEI DIRET NATHALIA PEDROSO ROSEMBURG DRA
SP,3550308,SAO PAULO,35238752,CEI DIRET CID FRANCO VER
SP,3550308,SAO PAULO,35238764,CEI DIRET ALBERTINA RODRIGUES SIMON PROFA
SP,3550308,SAO PAULO,35238776,CEI DIRET PAULO E ADMAR
SP,3550308,SAO PAULO,35238788,CEI DIRET JARDIM LUSO
SP,3550308,SAO PAULO,35238797,CEI DIRET ONADYR MARCONDES
SP,3550308,SAO PAULO,35238806,CEI DIRET VILA IMPERIO
SP,3550308,SAO PAULO,35238818,CEI DIRET JARDIM CUPECE
SP,3550308,SAO PAULO,35238824,CEI DIRET PALMIRA DOS SANTOS ABRANTE
SP,3550308,SAO PAULO,35238831,CEI DIRET HELENA IRACY JUNQUEIRA
SP,3550308,SAO PAULO,35238843,CEI DIRET RAUL TABAJARA VIDIGAL LEITAO VER
SP,3550308,SAO PAULO,35238855,CEI DIRET ANGELA MARIA FERNANDES
SP,3550308,SAO PAULO,35238867,CEI DIRET DOMINGOS RUFINO DE SOUZA
SP,3550308,SAO PAULO,35238879,CEI DIRET VILA MISSIONARIA
SP,3550308,SAO PAULO,35238880,CEI DIRET O PEQUENO SEAREIRO
SP,3550308,SAO PAULO,35238892,CEI DIRET RUBENS GRANJA VER
SP,3550308,SAO PAULO,35238909,CEI DIRET JARDIM REBOUCAS
SP,3550308,SAO PAULO,35238910,CEI DIRET JARDIM UMARIZAL
SP,3550308,SAO PAULO,35238922,CEI DIRET VILA PRAIA
SP,3550308,SAO PAULO,35238934,CEI DIRET JARDIM TRES ESTRELAS
SP,3550308,SAO PAULO,35238946,CEI DIRET JARDIM MACEDONIA
SP,3550308,SAO PAULO,35238958,CEI DIRET JOSE OLIVEIRA ALMEIDA DINIZ VER
SP,3550308,SAO PAULO,35238961,CEI DIRET PARQUE FERNANDA
SP,3550308,SAO PAULO,35238971,CEI DIRET ELFRIDA ZUKOWSKI JARDIM
SP,3550308,SAO PAULO,35238983,CEI DIRET JARDIM DOM JOSE
SP,3550308,SAO PAULO,35238995,CEI DIRET JARDIM SAO BENTO VELHO
SP,3550308,SAO PAULO,35239008,CEI DIRET JARDIM SAO MANOEL
SP,3550308,SAO PAULO,35239012,CEI DIRET JARDIM GUARUJA
SP,3550308,SAO PAULO,35239021,CEI DIRET JARDIM KAGOHARA
SP,3550308,SAO PAULO,35239033,CEI DIRET JARDIM MARIA ALICE
SP,3550308,SAO PAULO,35239045,CEI DIRET VILA CALU
SP,3550308,SAO PAULO,35239057,CEI DIRET JARDIM DIONISIO
SP,3550308,SAO PAULO,35239069,CEI DIRET TANCREDO DE A NEVES PRES
SP,3550308,SAO PAULO,35239070,CEI DIRET JARDIM SAO JOAQUIM
SP,3550308,SAO PAULO,35239082,CEI DIRET JARDIM CAPELA
SP,3550308,SAO PAULO,35239094,CEI DIRET JARDIM NAKAMURA
SP,3550308,SAO PAULO,35239100,CEI DIRET JARDIM COPACABANA
SP,3550308,SAO PAULO,35239112,CEI DIRET PARQUE SANTA MARGARIDA
SP,3550308,SAO PAULO,35239124,CEI DIRET PARQUE NOVA SANTO AMARO
SP,3550308,SAO PAULO,35239136,CEI DIRET JARDIM SAO LUIZ I
SP,3550308,SAO PAULO,35239148,CEI DIRET PARQUE FIGUEIRA GRANDE
SP,3550308,SAO PAULO,35239159,CEI DIRET GUMERCINDO DE PADUA FLEURY VER
SP,3550308,SAO PAULO,35239161,CEI DIRET JARDIM SOUZA
SP,3550308,SAO PAULO,35239173,CEI DIRET PARQUE SANTO ANTONIO
SP,3550308,SAO PAULO,35239185,CEI DIRET JARDIM KLEIN
SP,3550308,SAO PAULO,35239197,CEI DIRET JARDIM SAO LUIZ II
SP,3550308,SAO PAULO,35239203,CEI DIRET VELEIROS
SP,3550308,SAO PAULO,35239215,CEI DIRET AYRTON SENNA DA SILVA
SP,3550308,SAO PAULO,35239227,CEI DIRET GERALDO DE ARRUDA PENTEADO CEL
SP,3550308,SAO PAULO,35239239,CEI DIRET PARQUE ALTO RIO BONITO
SP,3550308,SAO PAULO,35239240,CEI DIRET JOSE FERREIRA KEFFER VER
SP,3550308,SAO PAULO,35239264,CEI DIRET JARDIM UNIVERSITARIO
SP,3550308,SAO PAULO,35239276,CEI DIRET YOJIRO TAKAOKA
SP,3550308,SAO PAULO,35239288,CEI DIRET JOSE MOLINA JR VER
SP,3550308,SAO PAULO,35239297,CEI DIRET DOUGLAS DANIEL NASCIMENTO
SP,3550308,SAO PAULO,35239306,CEI DIRET JARDIM SOMARA
SP,3550308,SAO PAULO,35239318,CEI DIRET JARDIM ELIANA
SP,3550308,SAO PAULO,35239324,CEI DIRET PEDRO HENRIQUE SIQUEIRA LIMA
SP,3550308,SAO PAULO,35239331,CEI DIRET PARQUE COCAIA
SP,3550308,SAO PAULO,35239343,CEI DIRET MITIKO MATSUSHITA NEVOEIRO
SP,3550308,SAO PAULO,35239355,CEI DIRET JARDIM REIMBERG
SP,3550308,SAO PAULO,35239367,CEI DIRET JARDIM TRES CORACOES
SP,3550308,SAO PAULO,35239379,CEI DIRET JOSE ADRIANO MARREY JR VER
SP,3550308,SAO PAULO,35239380,CEI DIRET COHAB FARIA LIMA BRIG
SP,3550308,SAO PAULO,35239392,CEI DIRET PARQUE GRAJAU
SP,3550308,SAO PAULO,35239409,CEI DIRET JARDIM SILVEIRA
SP,3550308,SAO PAULO,35239410,CEI DIRET JARDIM NOVO PARELHEIROS
SP,3550308,SAO PAULO,35239422,CEI DIRET ANTONIA MUOTRI LAMBERGA
SP,3550308,SAO PAULO,35239434,CEI DIRET WILSON JOSE ABDALLA
SP,3550308,SAO PAULO,35239446,CEI DIRET JARDIM JULIETA
SP,3550308,SAO PAULO,35239458,CEI DIRET RENATO ANTONIO CHECCHIA VER
SP,3550308,SAO PAULO,35239461,CEI DIRET JOSE DE MOURA VER
SP,3550308,SAO PAULO,35239471,CEI DIRET JOAO FRANCISCO DE HARO VER
SP,3550308,SAO PAULO,35239495,CEI DIRET MARCOS MELEGA VER
SP,3550308,SAO PAULO,35239501,CEI DIRET JARDIM ADUTORA
SP,3550308,SAO PAULO,35239513,CEI DIRET ANITA GARIBALDI
SP,3550308,SAO PAULO,35239525,CEI DIRET TEOTONIO VILELA
SP,3550308,SAO PAULO,35239537,CEI DIRET GENOVEVA DASCOLI
SP,3550308,SAO PAULO,35239549,CEI DIRET PARQUE SANTA MADALENA
SP,3550308,SAO PAULO,35239550,CEI DIRET CELIA PERES SUNHIGA
SP,3550308,SAO PAULO,35239562,CEI DIRET ENEDINA DE SOUSA CARVALHO
SP,3550308,SAO PAULO,35239574,CEI DIRET ROBERTO GOMES PEDROSA VER
SP,3550308,SAO PAULO,35239586,CEI DIRET ASSMA CURIATI
SP,3550308,SAO PAULO,35239598,CEI DIRET JARDIM GUAIRACA
SP,3550308,SAO PAULO,35242196,EMEF JOAO DA SILVA
SP,3550308,SAO PAULO,35242202,CEU EMEF MANOEL VIEIRA DE QUEIROZ FILHO
SP,3550308,SAO PAULO,35242214,EMEF LOURIVAL BRANDAO DOS SANTOS
SP,3550308,SAO PAULO,35242226,CEU EMEI JORGE AMADO
SP,3550308,SAO PAULO,35242248,EMEF GIANFRANCESCO GUARNIERI
SP,3550308,SAO PAULO,35242251,CEU EMEI ROQUE SPENCER MACIEL DE BARROS PROF
SP,3550308,SAO PAULO,35242263,EMEF CHACARA SONHO AZUL
SP,3550308,SAO PAULO,35242275,EMEI EDALZIR SAMPAIO LIPORONI PROFA
SP,3550308,SAO PAULO,35242287,EMEF JANUARIO MANTELLI NETO DEP
SP,3550308,SAO PAULO,35242299,EMEF ZILKA SALABERRY DE CARVALHO
SP,3550308,SAO PAULO,35242317,EMEI ALDO GIANNINI ENG
SP,3550308,SAO PAULO,35243589,EMEI MORRO DOCE
SP,3550308,SAO PAULO,35243590,EMEI PEDRO ALVARES CABRAL MORAES PROF
SP,3550308,SAO PAULO,35243607,EMEF DIAS GOMES
SP,3550308,SAO PAULO,35243619,EMEF ROGE FERREIRA DEP
SP,3550308,SAO PAULO,35243693,EEI CASTELINHO LIRIO DO VALE SC LTDA
SP,3550308,SAO PAULO,35245148,EMEF HERBERT DE SOUZA - BETINHO
SP,3550308,SAO PAULO,35245159,EMEF DONATO SUSUMU KIMURA
SP,3550308,SAO PAULO,35245161,EMEF PLINIO MARCOS
SP,3550308,SAO PAULO,35245173,EMEI CECILIA SANT ANNA DE SOUZA PROFA
SP,3550308,SAO PAULO,35245185,EMEF PAULO CARNEIRO THOMAZ ALVES GAL
SP,3550308,SAO PAULO,35245987,ESCOLA DE EDUCACAO INFANTIL KIDSLANDIA LTDA
SP,3550308,SAO PAULO,35246116,EMEI JOAQUIM ANTONIO DA ROCHA
SP,3550308,SAO PAULO,35246220,EMEI ANA MARCHIONE SALLES PROFA
SP,3550308,SAO PAULO,35246360,CEU EMEF CESAR ARRUDA CASTANHO DEP
SP,3550308,SAO PAULO,35246499,EMEF ROBERTO PLINIO COLACIOPPO PROF
SP,3550308,SAO PAULO,35246645,EMEI PARADA DE TAIPAS
SP,3550308,SAO PAULO,35247546,EMEF WLADIMIR DE TOLEDO PIZA PREF
SP,3550308,SAO PAULO,35247558,EMEI IGUATEMI
SP,3550308,SAO PAULO,35248393,EMEF ANTONIO RODRIGUES DE CAMPOS PROF
SP,3550308,SAO PAULO,35249312,EMEF DIRCE GENESIO DOS SANTOS PROFA
SP,3550308,SAO PAULO,35249324,EMEI RUMI OIKAWA PROFA
SP,3550308,SAO PAULO,35249749,EMEF PRIMO PASCOLI MELARE PROF
SP,3550308,SAO PAULO,35249750,EMEF NILCE CRUZ FIGUEIREDO PROFA
SP,3550308,SAO PAULO,35249762,EMEI FERNANDO CAMARGO SOARES PROF
SP,3550308,SAO PAULO,35249774,EMEI DINAH GALVAO PROFA
SP,3550308,SAO PAULO,35249786,EMEF MARIA BERENICE DOS SANTOS PROFA
SP,3550308,SAO PAULO,35249798,EMEF MARIO COVAS GOV
SP,3550308,SAO PAULO,35249804,CEU EMEF JARDIM ELIANA
SP,3550308,SAO PAULO,35249816,EMEI LUIZ GONZAGA DO NASCIMENTO - GONZAGAO
SP,3550308,SAO PAULO,35249828,CEU EMEF JARDIM DA CONQUISTA II
SP,3550308,SAO PAULO,35249993,EMEF JOSE KAUFFMANN DR
SP,3550308,SAO PAULO,35250004,ESCOLA DE EDUCACAO INFANTIL FORMIGA FELIZ
SP,3550308,SAO PAULO,35250211,EDSON INSTITUTO
SP,3550308,SAO PAULO,35250260,FENIX COLEGIO
SP,3550308,SAO PAULO,35250296,CELIA HELENA TEATRO ESCOLA
SP,3550308,SAO PAULO,35250405,SAO JOAQUIM ESCOLA DE ENFERMAGEM
SP,3550308,SAO PAULO,35250512,ONIKI ESCOLA TECNICA DE MASSOTERAPIA
SP,3550308,SAO PAULO,35251008,CEFACS INCOR FUNDACAO ZERBINI
SP,3550308,SAO PAULO,35251012,CEFOR DE PESSOAL DA AREA SAUDE SAO PAULO
SP,3550308,SAO PAULO,35251173,ESCOLA INTEGRAU S SC LTDA
SP,3550308,SAO PAULO,35251264,NACIONAL DE CULTURA MUSICAL CONSERVATORIO
SP,3550308,SAO PAULO,35251598,ESCOLA TECNICA DO SISTEMA UNICO DE SAUDE
SP,3550308,SAO PAULO,35251987,MARAIZA CONSERVATORIO MUSICAL
SP,3550308,SAO PAULO,35252037,JARDIM AMERICA CONSERVATORIO MUSICAL
SP,3550308,SAO PAULO,35252165,BEETHOVEN CONSERVATORIO MUSICAL
SP,3550308,SAO PAULO,35252207,DESTAQUE COLEGIO
SP,3550308,SAO PAULO,35253546,HOSPITAL SIRIO LIBANES ESC DE ENFERMAGEM
SP,3550308,SAO PAULO,35253571,SOPHIA MARCHETTI ESCOLA FORM PROFIS SAUDE
SP,3550308,SAO PAULO,35253741,TUCURUVI CONSERVATORIO MUSICAL DE
SP,3550308,SAO PAULO,35253923,SANTA CASA ESCOLA DE ENFERMAGEM DA
SP,3550308,SAO PAULO,35253935,SAO JOSE ESCOLA DE ENFERMAGEM
SP,3550308,SAO PAULO,35255361,INTEGRACAO NUCLEO DE ENSINO
SP,3550308,SAO PAULO,35255415,SAO BERNARDO ESCOLA DE ENFERMAGEM
SP,3550308,SAO PAULO,35255440,SANTA MARIA GORETTI COLEGIO TECNICO
SP,3550308,SAO PAULO,35255452,PAULISTA DE PROTESE ESCOLA
SP,3550308,SAO PAULO,35255497,RADIOFICINA CURSOS DE COMUNICACAO
SP,3550308,SAO PAULO,35255555,RECRIARTE ESCOLA
SP,3550308,SAO PAULO,35255592,SAO BERNARDO ESCOLA
SP,3550308,SAO PAULO,35255634,VILA MARIANA CONSERVATORIO MUSICAL
SP,3550308,SAO PAULO,35255661,ALMEIDA SANTOS ESCOLA
SP,3550308,SAO PAULO,35255671,CADEM COLEGIO
SP,3550308,SAO PAULO,35255683,CENTRO RECREATIVO SANTO ESTEVAO
SP,3550308,SAO PAULO,35255737,MACUNAIMA TEATRO ESCOLA
SP,3550308,SAO PAULO,35256336,CONEGAS DE STO AGOSTINHO COLEGIO DAS
SP,3550308,SAO PAULO,35256432,NOSSA SRA DE FATIMA ESCOLA PROFISSIONAL
SP,3550308,SAO PAULO,35256523,ALBERT EINSTEIN ESC TEC INST DE ENS E PESQUISA
